dc_id,sku_id,physical_quantity,in_transit_quantity
1,1,500,0
1,2,400,0
1,3,200,0
1,4,450,0
1,5,350,0
1,6,100,0
1,7,800,0
1,8,300,0
1,9,250,0
1,10,60,0
1,11,400,0
1,12,350,0
1,13,40,0
1,14,600,0
1,15,30,0
2,1,400,0
2,2,350,0
2,3,150,0
2,4,400,0
2,5,300,0
2,6,80,0
2,7,700,0
2,8,250,0
2,9,200,0
2,10,50,0
2,11,350,0
2,12,300,0
2,13,35,0
2,14,500,0
2,15,25,0
3,1,50,0
3,2,30,0
3,3,10,0
3,4,40,0
3,5,25,0
3,6,5,0
3,7,60,0
3,8,20,0
3,9,15,0
3,10,3,0
3,11,45,0
3,12,30,0
3,13,2,0
3,14,55,0
3,15,1,0
4,1,300,0
4,2,250,0
4,3,120,0
4,4,280,0
4,5,200,0
4,6,60,0
4,7,500,0
4,8,180,0
4,9,150,0
4,10,35,0
4,11,280,0
4,12,220,0
4,13,25,0
4,14,400,0
4,15,18,0
5,1,350,0
5,2,300,0
5,3,140,0
5,4,320,0
5,5,250,0
5,6,70,0
5,7,600,0
5,8,200,0
5,9,180,0
5,10,40,0
5,11,320,0
5,12,260,0
5,13,28,0
5,14,450,0
5,15,20,0
